LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1671000910.029957,19137.000,464,1,SF,1,100,0.0000
1671000910.363705,19467.000,490,1,SF,1,100,0.0000
1671000910.763191,19862.000,521,1,SF,1,100,0.0000
1671000911.029179,20125.000,542,1,SF,1,100,0.0000
1671000911.360904,20453.000,566,1,SF,1,100,0.0000
1671000911.695663,20784.000,587,1,SF,1,100,0.0000
1671000912.093127,21177.000,618,1,SF,1,100,0.0000
1671000912.360126,21441.000,640,1,SF,1,100,0.0000
1671000912.693874,21771.000,662,1,SF,1,100,0.0000
1671000913.026611,22100.000,687,1,SF,1,100,0.0000
1671000913.425086,22494.000,716,1,SF,1,100,0.0000
1671000913.692084,22758.000,737,1,SF,1,100,0.0000
1671000914.024821,23087.000,762,1,SF,1,100,0.0000
1671000914.355535,23414.000,784,1,SF,1,100,0.0000
1671000914.756033,23810.000,815,1,SF,1,100,0.0000
1671000915.022020,24073.000,837,1,SF,1,100,0.0000
1671000915.354757,24402.000,861,1,SF,1,100,0.0000
1671000915.754243,24797.000,892,1,SF,1,100,0.0000
1671000916.021241,25061.000,916,1,SF,1,100,0.0000
1671000916.353978,25390.000,937,1,SF,1,100,0.0000
1671000916.686715,25719.000,959,1,SF,1,100,0.0000
1671000917.085190,26113.000,990,1,SF,1,100,0.0000
1671000917.352189,26377.000,1013,1,SF,1,100,0.0000
1671000917.683914,26705.000,1035,1,SF,1,100,0.0000
1671000918.015639,27033.000,1058,1,SF,1,100,0.0000
1671000918.415126,27428.000,1087,1,SF,1,100,0.0000
1671000918.681113,27691.000,1111,1,SF,1,100,0.0000
1671000919.014861,28021.000,1134,1,SF,1,100,0.0000
1671000919.347598,28350.000,1156,1,SF,1,100,0.0000
1671000919.748096,28746.000,1187,1,SF,1,100,0.0000
1671000920.013071,29008.000,1210,1,SF,1,100,0.0000
1671000920.346819,29338.000,1232,1,SF,1,100,0.0000
1671000920.678545,29666.000,1258,1,SF,1,100,0.0000
1671000921.078031,30061.000,1289,1,SF,1,100,0.0000
1671000921.344018,30324.000,1313,1,SF,1,100,0.0000
1671000921.678778,30655.000,1334,1,SF,1,100,0.0000
1671000922.008481,30981.000,1358,1,SF,1,100,0.0000
1671000922.409990,31378.000,1387,1,SF,1,100,0.0000
1671000922.674965,31640.000,1410,1,SF,1,100,0.0000
1671000923.008713,31970.000,1434,1,SF,1,100,0.0000
1671000923.341450,32299.000,1455,1,SF,1,100,0.0000
1671000923.674187,32628.000,1479,1,SF,1,100,0.0000
1671000924.073673,33023.000,1510,1,SF,1,100,0.0000
1671000924.405399,33351.000,1531,1,SF,1,100,0.0000
1671000924.673409,33616.000,1555,1,SF,1,100,0.0000
1671000925.006145,33945.000,1578,1,SF,1,100,0.0000
1671000925.405632,34340.000,1607,1,SF,1,100,0.0000
1671000925.737357,34668.000,1636,1,SF,1,100,0.0000
1671000926.004356,34932.000,1659,1,SF,1,100,0.0000
1671000926.335070,35259.000,1684,1,SF,1,100,0.0000
1671000926.734556,35654.000,1715,1,SF,1,100,0.0000
1671000927.066282,35982.000,1736,1,SF,1,100,0.0000
1671000927.333280,36246.000,1760,1,SF,1,100,0.0000
1671000927.665005,36574.000,1781,1,SF,1,100,0.0000
1671000928.065503,36970.000,1812,1,SF,1,100,0.0000
1671000928.398240,37299.000,1834,1,SF,1,100,0.0000
1671000928.664227,37562.000,1857,1,SF,1,100,0.0000
1671000928.997975,37892.000,1881,1,SF,1,100,0.0000
1671000929.397462,38287.000,1910,1,SF,1,100,0.0000
1671000929.664460,38551.000,1931,1,SF,1,100,0.0000
1671000929.995174,38878.000,1957,1,SF,1,100,0.0000
1671000930.328922,39208.000,1978,1,SF,1,100,0.0000
1671000930.728409,39603.000,2009,1,SF,1,100,0.0000
1671000931.060134,39931.000,2036,1,SF,1,100,0.0000
1671000931.326121,40194.000,2059,1,SF,1,100,0.0000
1671000931.660881,40525.000,2081,1,SF,1,100,0.0000
1671000932.058344,40918.000,2112,1,SF,1,100,0.0000
1671000932.325343,41182.000,2133,1,SF,1,100,0.0000
1671000932.657068,41510.000,2157,1,SF,1,100,0.0000
1671000932.991828,41841.000,2180,1,SF,1,100,0.0000
1671000933.390303,42235.000,2209,1,SF,1,100,0.0000
1671000933.657301,42499.000,2231,1,SF,1,100,0.0000
1671000933.990038,42828.000,2256,1,SF,1,100,0.0000
1671000934.322775,43157.000,2278,1,SF,1,100,0.0000
1671000934.721250,43551.000,2309,1,SF,1,100,0.0000
1671000934.987237,43814.000,2330,1,SF,1,100,0.0000
1671000935.319974,44143.000,2353,1,SF,1,100,0.0000
1671000935.652710,44472.000,2375,1,SF,1,100,0.0000
1671000935.986459,44802.000,2404,1,SF,1,100,0.0000
1671000936.384934,45196.000,2433,1,SF,1,100,0.0000
1671000936.651932,45460.000,2456,1,SF,1,100,0.0000
1671000936.983658,45788.000,2480,1,SF,1,100,0.0000
1671000937.385167,46185.000,2512,1,SF,1,100,0.0000
1671000937.714869,46511.000,2535,1,SF,1,100,0.0000
1671000937.982879,46776.000,2559,1,SF,1,100,0.0000
1671000938.315616,47105.000,2580,1,SF,1,100,0.0000
1671000938.714091,47499.000,2611,1,SF,1,100,0.0000
1671000939.045816,47827.000,2633,1,SF,1,100,0.0000
1671000939.312815,48091.000,2656,1,SF,1,100,0.0000
1671000939.645552,48420.000,2678,1,SF,1,100,0.0000
1671000940.045038,48815.000,2709,1,SF,1,100,0.0000
1671000940.378786,49145.000,2730,1,SF,1,100,0.0000
1671000940.643762,49407.000,2754,1,SF,1,100,0.0000
1671000940.977510,49737.000,2777,1,SF,1,100,0.0000
1671000941.375985,50131.000,2811,1,SF,1,100,0.0000
1671000941.643995,50396.000,2835,1,SF,1,100,0.0000
1671000941.974709,50723.000,2858,1,SF,1,100,0.0000
1671000942.309469,51054.000,2880,1,SF,1,100,0.0000
1671000942.707944,51448.000,2911,1,SF,1,100,0.0000
1671000942.975953,51713.000,2932,1,SF,1,100,0.0000
1671000943.306668,52040.000,2955,1,SF,1,100,0.0000
1671000943.640416,52370.000,2977,1,SF,1,100,0.0000
1671000944.039902,52765.000,3008,1,SF,1,100,0.0000
1671000944.305889,53028.000,3030,1,SF,1,100,0.0000
1671000944.637614,53356.000,3053,1,SF,1,100,0.0000
1671000944.972374,53687.000,3077,1,SF,1,100,0.0000
1671000945.371861,54082.000,3106,1,SF,1,100,0.0000
1671000945.636836,54344.000,3127,1,SF,1,100,0.0000
1671000945.970584,54674.000,3152,1,SF,1,100,0.0000
1671000946.303321,55003.000,3179,1,SF,1,100,0.0000
1671000946.701796,55397.000,3210,1,SF,1,100,0.0000
1671000947.033522,55725.000,3232,1,SF,1,100,0.0000
1671000947.300520,55989.000,3255,1,SF,1,100,0.0000
1671000947.632246,56317.000,3277,1,SF,1,100,0.0000
1671000948.032743,56713.000,3308,1,SF,1,100,0.0000
1671000948.364469,57041.000,3332,1,SF,1,100,0.0000
1671000948.630456,57304.000,3356,1,SF,1,100,0.0000
1671000948.964204,57634.000,3379,1,SF,1,100,0.0000
1671000949.363690,58029.000,3408,1,SF,1,100,0.0000
1671000949.695416,58357.000,3432,1,SF,1,100,0.0000
1671000949.962414,58621.000,3455,1,SF,1,100,0.0000
1671000950.294140,58949.000,3477,1,SF,1,100,0.0000
1671000950.693626,59344.000,3508,1,SF,1,100,0.0000
1671000951.025351,59672.000,3529,1,SF,1,100,0.0000
1671000951.291338,59935.000,3553,1,SF,1,100,0.0000
1671000951.626098,60266.000,3579,1,SF,1,100,0.0000
1671000951.956812,60593.000,3603,1,SF,1,100,0.0000
1671000952.358321,60990.000,3632,1,SF,1,100,0.0000
1671000952.623297,61252.000,3655,1,SF,1,100,0.0000
1671000952.958056,61583.000,3679,1,SF,1,100,0.0000
1671000953.288770,61910.000,3700,1,SF,1,100,0.0000
1671000953.689268,62306.000,3731,1,SF,1,100,0.0000
1671000953.955255,62569.000,3755,1,SF,1,100,0.0000
1671000954.287992,62898.000,3776,1,SF,1,100,0.0000
1671000954.686467,63292.000,3807,1,SF,1,100,0.0000
1671000955.020215,63622.000,3829,1,SF,1,100,0.0000
1671000955.284180,63883.000,3852,1,SF,1,100,0.0000
1671000955.617928,64213.000,3874,1,SF,1,100,0.0000
1671000956.018425,64609.000,3905,1,SF,1,100,0.0000
1671000956.350151,64937.000,3926,1,SF,1,100,0.0000
1671000956.682888,65266.000,3955,1,SF,1,100,0.0000
1671000957.016636,65596.000,3979,1,SF,1,100,0.0000
1671000957.283634,65860.000,4002,1,SF,1,100,0.0000
1671000957.615360,66188.000,4024,1,SF,1,100,0.0000
1671000957.949108,66518.000,4047,1,SF,1,100,0.0000
1671000958.347583,66912.000,4076,1,SF,1,100,0.0000
1671000958.613570,67175.000,4100,1,SF,1,100,0.0000
1671000958.945296,67503.000,4123,1,SF,1,100,0.0000
1671000959.278032,67832.000,4145,1,SF,1,100,0.0000
1671000959.676507,68226.000,4180,1,SF,1,100,0.0000
1671000960.010255,68556.000,4202,1,SF,1,100,0.0000
1671000960.275231,68818.000,4224,1,SF,1,100,0.0000
1671000960.608979,69148.000,4245,1,SF,1,100,0.0000
1671000961.008466,69543.000,4276,1,SF,1,100,0.0000
1671000961.341202,69872.000,4300,1,SF,1,100,0.0000
1671000961.609212,70137.000,4321,1,SF,1,100,0.0000
1671000961.940938,70465.000,4350,1,SF,1,100,0.0000
1671000962.274686,70795.000,4373,1,SF,1,100,0.0000
1671000962.672149,71188.000,4404,1,SF,1,100,0.0000
1671000962.940159,71453.000,4426,1,SF,1,100,0.0000
1671000963.270873,71780.000,4448,1,SF,1,100,0.0000
1671000963.604621,72110.000,4471,1,SF,1,100,0.0000
1671000964.004108,72505.000,4502,1,SF,1,100,0.0000
1671000964.270095,72768.000,4523,1,SF,1,100,0.0000
1671000964.601820,73096.000,4545,1,SF,1,100,0.0000
1671000964.936580,73427.000,4570,1,SF,1,100,0.0000
1671000965.334044,73820.000,4599,1,SF,1,100,0.0000
1671000965.601042,74084.000,4621,1,SF,1,100,0.0000
1671000965.934790,74414.000,4644,1,SF,1,100,0.0000
1671000966.333265,74808.000,4674,1,SF,1,100,0.0000
1671000966.666002,75137.000,4699,1,SF,1,100,0.0000
1671000967.066500,75533.000,4726,1,SF,1,100,0.0000
1671000967.265737,75730.000,4740,1,SF,1,100,0.0000
1671000967.663201,76123.000,4771,1,SF,1,100,0.0000
1671000967.931211,76388.000,4794,1,SF,1,100,0.0000
1671000968.263947,76717.000,4816,1,SF,1,100,0.0000
1671000968.595673,77045.000,4837,1,SF,1,100,0.0000
1671000968.995159,77440.000,4868,1,SF,1,100,0.0000
1671000969.262158,77704.000,4892,1,SF,1,100,0.0000
1671000969.594895,78033.000,4913,1,SF,1,100,0.0000
1671000969.927631,78362.000,4937,1,SF,1,100,0.0000
1671000970.326107,78756.000,4969,1,SF,1,100,0.0000
1671000970.593105,79020.000,4992,1,SF,1,100,0.0000
1671000970.924830,79348.000,5016,1,SF,1,100,0.0000
1671000971.256556,79676.000,5037,1,SF,1,100,0.0000
1671000971.656042,80071.000,5068,1,SF,1,100,0.0000
1671000971.922029,80334.000,5092,1,SF,1,100,0.0000
1671000972.255777,80664.000,5118,1,SF,1,100,0.0000
1671000972.588514,80993.000,5140,1,SF,1,100,0.0000
1671000972.989012,81389.000,5172,1,SF,1,100,0.0000
1671000973.320737,81717.000,5194,1,SF,1,100,0.0000
1671000973.587736,81981.000,5216,1,SF,1,100,0.0000
1671000973.919461,82309.000,5239,1,SF,1,100,0.0000
1671000974.318948,82704.000,5269,1,SF,1,100,0.0000
1671000974.650673,83032.000,5294,1,SF,1,100,0.0000
1671000974.918683,83297.000,5315,1,SF,1,100,0.0000
1671000975.248386,83623.000,5337,1,SF,1,100,0.0000
1671000975.649895,84020.000,5369,1,SF,1,100,0.0000
1671000975.981620,84348.000,5391,1,SF,1,100,0.0000
1671000976.249630,84613.000,5413,1,SF,1,100,0.0000
1671000976.582367,84942.000,5434,1,SF,1,100,0.0000
1671000976.981853,85337.000,5466,1,SF,1,100,0.0000
1671000977.380328,85731.000,5494,1,SF,1,100,0.0000
1671000977.580577,85929.000,5510,1,SF,1,100,0.0000
1671000977.914325,86259.000,5533,1,SF,1,100,0.0000
1671000978.312800,86653.000,5562,1,SF,1,100,0.0000
1671000978.578787,86916.000,5588,1,SF,1,100,0.0000
1671000978.911524,87245.000,5609,1,SF,1,100,0.0000
1671000979.245272,87575.000,5631,1,SF,1,100,0.0000
1671000979.575986,87902.000,5654,1,SF,1,100,0.0000
1671000979.975473,88297.000,5685,1,SF,1,100,0.0000
1671000980.240448,88559.000,5707,1,SF,1,100,0.0000
1671000980.574197,88889.000,5728,1,SF,1,100,0.0000
1671000980.971660,89282.000,5760,1,SF,1,100,0.0000
1671000981.306420,89613.000,5786,1,SF,1,100,0.0000
1671000981.639156,89942.000,5809,1,SF,1,100,0.0000
1671000981.905143,90205.000,5833,1,SF,1,100,0.0000
1671000982.238892,90535.000,5854,1,SF,1,100,0.0000
1671000982.638378,90930.000,5890,1,SF,1,100,0.0000
1671000982.970104,91258.000,5912,1,SF,1,100,0.0000
1671000983.235079,91520.000,5935,1,SF,1,100,0.0000
1671000983.568827,91850.000,5957,1,SF,1,100,0.0000
1671000983.968314,92245.000,5988,1,SF,1,100,0.0000
1671000984.234301,92508.000,6009,1,SF,1,100,0.0000
1671000984.566026,92836.000,6033,1,SF,1,100,0.0000
1671000984.900786,93167.000,6056,1,SF,1,100,0.0000
1671000985.299261,93561.000,6085,1,SF,1,100,0.0000
1671000985.633009,93891.000,6109,1,SF,1,100,0.0000
1671000985.897985,94153.000,6132,1,SF,1,100,0.0000
1671000986.232744,94484.000,6154,1,SF,1,100,0.0000
1671000986.630208,94877.000,6185,1,SF,1,100,0.0000
1671000986.963956,95207.000,6206,1,SF,1,100,0.0000
1671000987.229943,95470.000,6230,1,SF,1,100,0.0000
1671000987.562680,95799.000,6251,1,SF,1,100,0.0000
1671000987.961155,96193.000,6282,1,SF,1,100,0.0000
1671000988.229165,96458.000,6304,1,SF,1,100,0.0000
1671000988.560890,96786.000,6325,1,SF,1,100,0.0000
1671000988.960377,97181.000,6358,1,SF,1,100,0.0000
1671000989.294125,97511.000,6380,1,SF,1,100,0.0000
1671000989.560112,97774.000,6401,1,SF,1,100,0.0000
1671000989.892849,98103.000,6425,1,SF,1,100,0.0000
1671000990.291324,98497.000,6455,1,SF,1,100,0.0000
1671000990.626083,98828.000,6479,1,SF,1,100,0.0000
1671000990.890048,99089.000,6501,1,SF,1,100,0.0000
1671000991.223796,99419.000,6522,1,SF,1,100,0.0000
1671000991.621259,99812.000,6553,1,SF,1,100,0.0000
1671000991.955008,100142.000,6577,1,SF,1,100,0.0000
1671000992.220995,100405.000,6598,1,SF,1,100,0.0000
1671000992.553731,100734.000,6623,1,SF,1,100,0.0000
1671000992.886468,101063.000,6653,1,SF,1,100,0.0000
1671000993.285954,101458.000,6682,1,SF,1,100,0.0000
1671000993.552953,101722.000,6704,1,SF,1,100,0.0000
1671000993.884679,102050.000,6727,1,SF,1,100,0.0000
1671000994.284165,102445.000,6758,1,SF,1,100,0.0000
1671000994.616902,102774.000,6782,1,SF,1,100,0.0000
1671000994.884912,103039.000,6803,1,SF,1,100,0.0000
1671000995.213603,103364.000,6825,1,SF,1,100,0.0000
1671000995.615112,103761.000,6857,1,SF,1,100,0.0000
1671000995.946837,104089.000,6879,1,SF,1,100,0.0000
1671000996.214847,104354.000,6901,1,SF,1,100,0.0000
1671000996.545561,104681.000,6922,1,SF,1,100,0.0000
1671000996.946059,105077.000,6954,1,SF,1,100,0.0000
1671000997.278796,105406.000,6977,1,SF,1,100,0.0000
1671000997.544783,105669.000,6998,1,SF,1,100,0.0000
1671000997.876508,105997.000,7022,1,SF,1,100,0.0000
1671000998.211268,106328.000,7051,1,SF,1,100,0.0000
1671000998.542993,106656.000,7072,1,SF,1,100,0.0000
1671000998.942480,107051.000,7104,1,SF,1,100,0.0000
1671000999.276228,107381.000,7127,1,SF,1,100,0.0000
1671000999.542215,107644.000,7148,1,SF,1,100,0.0000
1671000999.874952,107973.000,7172,1,SF,1,100,0.0000
1671001000.274438,108368.000,7202,1,SF,1,100,0.0000
1671001000.609197,108699.000,7226,1,SF,1,100,0.0000
1671001000.873162,108960.000,7248,1,SF,1,100,0.0000
1671001001.206910,109290.000,7269,1,SF,1,100,0.0000
1671001001.605385,109684.000,7300,1,SF,1,100,0.0000
1671001001.871372,109947.000,7324,1,SF,1,100,0.0000
1671001002.205120,110277.000,7345,1,SF,1,100,0.0000
1671001002.537857,110606.000,7367,1,SF,1,100,0.0000
1671001002.936332,111000.000,7398,1,SF,1,100,0.0000
1671001003.203331,111264.000,7426,1,SF,1,100,0.0000
1671001003.535056,111592.000,7451,1,SF,1,100,0.0000
1671001003.866781,111920.000,7474,1,SF,1,100,0.0000
1671001004.266268,112315.000,7503,1,SF,1,100,0.0000
1671001004.532255,112578.000,7527,1,SF,1,100,0.0000
1671001004.867014,112909.000,7550,1,SF,1,100,0.0000
1671001005.197728,113236.000,7572,1,SF,1,100,0.0000
1671001005.599238,113633.000,7603,1,SF,1,100,0.0000
1671001005.864213,113895.000,7626,1,SF,1,100,0.0000
1671001006.198973,114226.000,7648,1,SF,1,100,0.0000
1671001006.529687,114553.000,7669,1,SF,1,100,0.0000
1671001006.930185,114949.000,7700,1,SF,1,100,0.0000
1671001007.195160,115211.000,7724,1,SF,1,100,0.0000
1671001007.527897,115540.000,7745,1,SF,1,100,0.0000
1671001007.859623,115868.000,7769,1,SF,1,100,0.0000
1671001008.260120,116264.000,7798,1,SF,1,100,0.0000
1671001008.524085,116525.000,7819,1,SF,1,100,0.0000
1671001008.925594,116922.000,7850,1,SF,1,100,0.0000
1671001009.192592,117186.000,7873,1,SF,1,100,0.0000
1671001009.525329,117515.000,7895,1,SF,1,100,0.0000
1671001009.858066,117844.000,7918,1,SF,1,100,0.0000
1671001010.257552,118239.000,7947,1,SF,1,100,0.0000
1671001010.524551,118503.000,7971,1,SF,1,100,0.0000
1671001010.856276,118831.000,7994,1,SF,1,100,0.0000
1671001011.190024,119161.000,8016,1,SF,1,100,0.0000
1671001011.588499,119555.000,8047,1,SF,1,100,0.0000
1671001011.855498,119819.000,8070,1,SF,1,100,0.0000
1671001012.187223,120147.000,8092,1,SF,1,100,0.0000
1671001012.519960,120476.000,8113,1,SF,1,100,0.0000
1671001012.918435,120870.000,8144,1,SF,1,100,0.0000
1671001013.185434,121134.000,8168,1,SF,1,100,0.0000
1671001013.650658,121594.000,8195,1,SF,1,100,0.0000
1671001013.850907,121792.000,8211,1,SF,1,100,0.0000
1671001014.250393,122187.000,8241,1,SF,1,100,0.0000
1671001014.583130,122516.000,8268,1,SF,1,100,0.0000
1671001014.915867,122845.000,8290,1,SF,1,100,0.0000
1671001015.182866,123109.000,8313,1,SF,1,100,0.0000
1671001015.516614,123439.000,8335,1,SF,1,100,0.0000
1671001015.914077,123832.000,8366,1,SF,1,100,0.0000
1671001016.182087,124097.000,8387,1,SF,1,100,0.0000
1671001016.512801,124424.000,8411,1,SF,1,100,0.0000
1671001016.846549,124754.000,8434,1,SF,1,100,0.0000
1671001017.246036,125149.000,8463,1,SF,1,100,0.0000
1671001017.512023,125412.000,8485,1,SF,1,100,0.0000
1671001017.843748,125740.000,8509,1,SF,1,100,0.0000
1671001018.178508,126071.000,8532,1,SF,1,100,0.0000
1671001018.576983,126465.000,8563,1,SF,1,100,0.0000
1671001018.843981,126729.000,8582,1,SF,1,100,0.0000
1671001019.177729,127059.000,8604,1,SF,1,100,0.0000
1671001019.576205,127453.000,8635,1,SF,1,100,0.0000
1671001019.908941,127782.000,8658,1,SF,1,100,0.0000
1671001020.175940,128046.000,8680,1,SF,1,100,0.0000
1671001020.508677,128375.000,8701,1,SF,1,100,0.0000
1671001020.840402,128703.000,8727,1,SF,1,100,0.0000
1671001021.240900,129099.000,8756,1,SF,1,100,0.0000
1671001021.506887,129362.000,8777,1,SF,1,100,0.0000
1671001021.839623,129691.000,8801,1,SF,1,100,0.0000
1671001022.172360,130020.000,8824,1,SF,1,100,0.0000
1671001022.572858,130416.000,8855,1,SF,1,100,0.0000
1671001022.838845,130679.000,8877,1,SF,1,100,0.0000
1671001023.171582,131008.000,8898,1,SF,1,100,0.0000
1671001023.503307,131336.000,8922,1,SF,1,100,0.0000
1671001023.904816,131733.000,8953,1,SF,1,100,0.0000
1671001024.168781,131994.000,8979,1,SF,1,100,0.0000
1671001024.500506,132322.000,9001,1,SF,1,100,0.0000
1671001024.899993,132717.000,9033,1,SF,1,100,0.0000
1671001025.233741,133047.000,9055,1,SF,1,100,0.0000
1671001025.499728,133310.000,9080,1,SF,1,100,0.0000
1671001025.832465,133639.000,9103,1,SF,1,100,0.0000
1671001026.232962,134035.000,9133,1,SF,1,100,0.0000
1671001026.564688,134363.000,9158,1,SF,1,100,0.0000
1671001026.831686,134627.000,9179,1,SF,1,100,0.0000
1671001027.163412,134955.000,9201,1,SF,1,100,0.0000
1671001027.562898,135350.000,9233,1,SF,1,100,0.0000
1671001027.893612,135677.000,9255,1,SF,1,100,0.0000
